"Step","128 - rollout/ep_rew_mean","128 - rollout/ep_rew_mean__MIN","128 - rollout/ep_rew_mean__MAX","64 - rollout/ep_rew_mean","64 - rollout/ep_rew_mean__MIN","64 - rollout/ep_rew_mean__MAX","32 - rollout/ep_rew_mean","32 - rollout/ep_rew_mean__MIN","32 - rollout/ep_rew_mean__MAX"
"1451","","","","","","","0.5013234615325928","0.5013234615325928","0.5013234615325928"
"1452","","","","","","","0.5013234615325928","0.5013234615325928","0.5013234615325928"
"1453","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1454","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1455","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1456","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1457","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1458","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1459","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1460","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1461","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1462","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1463","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1464","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1465","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1466","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1467","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1468","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1469","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1470","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1471","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1472","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1473","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1474","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1475","","","","","","","0.506249725818634","0.506249725818634","0.506249725818634"
"1476","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1477","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1478","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1479","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1480","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1481","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1482","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1483","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1484","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1485","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1486","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1487","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1488","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1489","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1490","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1491","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1492","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1493","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1494","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1495","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1496","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1497","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1498","","","","","","","0.527439534664154","0.527439534664154","0.527439534664154"
"1499","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1500","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1501","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1502","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1503","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1504","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1505","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1506","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1507","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1508","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1509","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1510","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1511","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1512","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1513","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1514","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1515","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1516","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1517","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1518","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1519","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1520","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1521","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1522","","","","","","","0.5530871748924255","0.5530871748924255","0.5530871748924255"
"1523","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1524","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1525","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1526","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1527","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1528","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1529","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1530","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1531","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1532","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1533","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1534","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1535","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1536","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1537","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1538","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1539","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1540","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1541","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1542","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1543","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1544","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1545","","","","","","","0.5707420110702515","0.5707420110702515","0.5707420110702515"
"1546","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1547","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1548","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1549","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1550","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1551","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1552","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1553","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1554","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1555","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1556","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1557","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1558","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1559","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1560","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1561","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1562","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1563","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1564","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1565","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1566","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1567","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1568","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1569","","","","","","","0.5697556138038635","0.5697556138038635","0.5697556138038635"
"1570","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1571","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1572","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1573","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1574","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1575","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1576","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1577","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1578","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1579","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1580","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1581","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1582","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1583","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1584","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1585","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1586","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1587","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1588","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1589","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1590","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1591","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1592","","","","","","","0.5651248097419739","0.5651248097419739","0.5651248097419739"
"1593","","","","","","","0.5691565871238708","0.5691565871238708","0.5691565871238708"
"1594","","","","","","","0.5691565871238708","0.5691565871238708","0.5691565871238708"
"1595","","","","","","","0.5691565871238708","0.5691565871238708","0.5691565871238708"
"1596","","","","","","","0.5691565871238708","0.5691565871238708","0.5691565871238708"
"1597","","","","","","","0.5691565871238708","0.5691565871238708","0.5691565871238708"
