"Step","[256,128,64] - rollout/ep_rew_mean","[256,128,64] - rollout/ep_rew_mean__MIN","[256,128,64] - rollout/ep_rew_mean__MAX","[256,128] - rollout/ep_rew_mean","[256,128] - rollout/ep_rew_mean__MIN","[256,128] - rollout/ep_rew_mean__MAX","[128,64] - rollout/ep_rew_mean","[128,64] - rollout/ep_rew_mean__MIN","[128,64] - rollout/ep_rew_mean__MAX"
"639","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"640","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"641","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"642","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"643","1.0935038328170776","1.0935038328170776","1.0935038328170776","1.097931146621704","1.097931146621704","1.097931146621704","0.9504671692848206","0.9504671692848206","0.9504671692848206"
"644","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"645","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"646","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"647","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"648","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"649","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"650","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"651","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"652","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"653","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"654","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"655","1.0564310550689697","1.0564310550689697","1.0564310550689697","1.0789196491241455","1.0789196491241455","1.0789196491241455","0.9768860340118408","0.9768860340118408","0.9768860340118408"
"656","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"657","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"658","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"659","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"660","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"661","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"662","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"663","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"664","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"665","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"666","1.096388816833496","1.096388816833496","1.096388816833496","1.0944693088531494","1.0944693088531494","1.0944693088531494","0.9977664351463318","0.9977664351463318","0.9977664351463318"
"667","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"668","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"669","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"670","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"671","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"672","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"673","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"674","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"675","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"676","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"677","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"678","1.1102253198623657","1.1102253198623657","1.1102253198623657","1.1216567754745483","1.1216567754745483","1.1216567754745483","1.0344672203063965","1.0344672203063965","1.0344672203063965"
"679","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"680","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"681","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"682","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"683","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"684","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"685","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"686","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"687","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"688","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"689","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"690","1.0988281965255737","1.0988281965255737","1.0988281965255737","1.1110855340957642","1.1110855340957642","1.1110855340957642","1.0128685235977173","1.0128685235977173","1.0128685235977173"
"691","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"692","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"693","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"694","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"695","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"696","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"697","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"698","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"699","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"700","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"701","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"702","1.1255654096603394","1.1255654096603394","1.1255654096603394","1.1388776302337646","1.1388776302337646","1.1388776302337646","1.0660516023635864","1.0660516023635864","1.0660516023635864"
"703","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"704","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"705","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"706","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"707","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"708","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"709","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"710","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"711","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"712","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"713","1.090918779373169","1.090918779373169","1.090918779373169","1.0985807180404663","1.0985807180404663","1.0985807180404663","1.0284475088119507","1.0284475088119507","1.0284475088119507"
"714","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"715","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"716","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"717","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"718","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"719","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"720","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"721","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"722","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"723","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"724","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"725","1.0812666416168213","1.0812666416168213","1.0812666416168213","1.1074002981185913","1.1074002981185913","1.1074002981185913","1.0456396341323853","1.0456396341323853","1.0456396341323853"
"726","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"727","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"728","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"729","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"730","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"731","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"732","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"733","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"734","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"735","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"736","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"737","1.134350061416626","1.134350061416626","1.134350061416626","1.140408992767334","1.140408992767334","1.140408992767334","1.1009012460708618","1.1009012460708618","1.1009012460708618"
"738","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"739","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"740","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"741","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"742","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"743","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"744","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"745","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"746","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"747","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"748","1.0746530294418335","1.0746530294418335","1.0746530294418335","1.0737245082855225","1.0737245082855225","1.0737245082855225","1.049189805984497","1.049189805984497","1.049189805984497"
"749","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"750","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"751","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"752","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"753","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"754","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"755","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"756","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"757","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"758","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"759","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"760","1.1421513557434082","1.1421513557434082","1.1421513557434082","1.1496949195861816","1.1496949195861816","1.1496949195861816","1.104507565498352","1.104507565498352","1.104507565498352"
"761","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"762","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"763","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"764","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"765","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"766","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"767","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"768","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"769","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"770","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"771","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"772","1.0940585136413574","1.0940585136413574","1.0940585136413574","1.1160469055175781","1.1160469055175781","1.1160469055175781","1.064100980758667","1.064100980758667","1.064100980758667"
"773","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"774","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"775","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"776","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"777","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"778","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"779","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"780","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"781","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"782","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"783","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"784","1.0985076427459717","1.0985076427459717","1.0985076427459717","1.1122771501541138","1.1122771501541138","1.1122771501541138","1.0822303295135498","1.0822303295135498","1.0822303295135498"
"785","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"786","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"787","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"788","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"789","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"790","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"791","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"792","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"793","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"794","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"795","1.112823486328125","1.112823486328125","1.112823486328125","1.114992380142212","1.114992380142212","1.114992380142212","1.084427833557129","1.084427833557129","1.084427833557129"
"796","1.113423466682434","1.113423466682434","1.113423466682434","1.105215311050415","1.105215311050415","1.105215311050415","1.0721110105514526","1.0721110105514526","1.0721110105514526"
"797","1.113423466682434","1.113423466682434","1.113423466682434","1.105215311050415","1.105215311050415","1.105215311050415","1.0721110105514526","1.0721110105514526","1.0721110105514526"
"798","1.113423466682434","1.113423466682434","1.113423466682434","1.105215311050415","1.105215311050415","1.105215311050415","1.0721110105514526","1.0721110105514526","1.0721110105514526"
"800","1.113423466682434","1.113423466682434","1.113423466682434","1.105215311050415","1.105215311050415","1.105215311050415","1.0721110105514526","1.0721110105514526","1.0721110105514526"
