timestep,tcp_pose_0,tcp_pose_1,tcp_pose_2,tcp_pose_3,tcp_pose_4,tcp_pose_5,tcp_pose_6,target_pose_0,target_pose_1,target_pose_2,target_pose_3,target_pose_4,target_pose_5,target_pose_6,last_action_0,last_action_1,last_action_2,last_action_3,last_action_4,last_action_5,rotvec_action_0,rotvec_action_1,rotvec_action_2
40,0.1996142715215683,0.39720794558525085,0.2994970977306366,0.0009722270769998431,-0.2552017271518707,0.9666680693626404,0.020590059459209442,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.6210788898169994e-05,0.0001078558198059909,-0.0001110007069655694,-0.0009570613619871438,-0.0003085634671151638,-0.044531598687171936,-0.8012433052062988,3.034999370574951,0.06464540213346481
41,0.1995544284582138,0.39732709527015686,0.2993919849395752,0.0014436994679272175,-0.23487506806850433,0.9718206524848938,0.01990702375769615,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.98377337155398e-05,0.00011914232891285792,-0.00010512592416489497,-0.0012527488870546222,-0.00041329627856612206,-0.041952554136514664,-0.7372032999992371,3.0502617359161377,0.06248210370540619
42,0.19949160516262054,0.39745479822158813,0.29929301142692566,0.0018829851178452373,-0.21573777496814728,0.9762633442878723,0.019066940993070602,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.281647802097723e-05,0.00012771683395840228,-9.897659037960693e-05,-0.001547762774862349,-0.0004737577401101589,-0.0393037348985672,-0.6769515872001648,3.063350200653076,0.05982949584722519
43,0.1994265913963318,0.39758816361427307,0.29920029640197754,0.0022710105404257774,-0.19782713055610657,0.9800674915313721,0.018086198717355728,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.502035830635577e-05,0.00013336473784875125,-9.27207074710168e-05,-0.0018253166927024722,-0.00048364020767621696,-0.036633510142564774,-0.6205944418907166,3.0745291709899902,0.0567372627556324
44,0.19936029613018036,0.39772409200668335,0.2991137206554413,0.002590371295809746,-0.18115010857582092,0.9833053350448608,0.01698765531182289,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.629440758842975e-05,0.0001359184243483469,-8.656876161694527e-05,-0.0020684979390352964,-0.00044234460801817477,-0.03398849815130234,-0.568163275718689,3.0840609073638916,0.05328045040369034
45,0.19929373264312744,0.3978599011898041,0.29903313517570496,0.0028260471299290657,-0.1656922549009323,0.9860469102859497,0.015800582244992256,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.656858749920502e-05,0.00013580630184151232,-8.059712126851082e-05,-0.0022624183911830187,-0.0003542407357599586,-0.031408943235874176,-0.5196021795272827,3.0921969413757324,0.049549657851457596
46,0.19922786951065063,0.39799317717552185,0.2989581227302551,0.0029687401838600636,-0.15141890943050385,0.9883580207824707,0.014558377675712109,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.585779919987544e-05,0.000133271241793409,-7.501067739212885e-05,-0.002395013812929392,-0.00022911866835784167,-0.02892736904323101,-0.47479867935180664,3.099163770675659,0.04565002769231796
47,0.19916366040706635,0.39812198281288147,0.2988883852958679,0.003014993155375123,-0.13828089833259583,0.9902992248535156,0.013296288438141346,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.421122088795528e-05,0.0001288109488086775,-6.975168798817322e-05,-0.0024592657573521137,-8.013389742700383e-05,-0.02656753733754158,-0.43359050154685974,3.105159282684326,0.04169156402349472
48,0.19910193979740143,0.3982448875904083,0.2988234758377075,0.002968382555991411,-0.12621985375881195,0.9919247031211853,0.012049294076859951,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-6.172272696858272e-05,0.00012291605526115745,-6.491774547612295e-05,-0.0024533066898584366,7.764183828840032e-05,-0.024344956502318382,-0.39578303694725037,3.1103479862213135,0.03778243064880371
49,0.19904346764087677,0.3983607888221741,0.29876306653022766,0.0028382064774632454,-0.1151694506406784,0.9932825565338135,0.010849022306501865,0.20000000298023224,0.4000000059604645,0.30000001192092896,0.0,0.0,1.0,0.0,-5.8477256970945746e-05,0.00011591063957894221,-6.0412752645788714e-05,-0.0023808327969163656,0.00022928947873879224,-0.022268304601311684,-0.3611651360988617,3.114863157272339,0.034022256731987
