time/fps,time/total_timesteps,time/iterations,time/time_elapsed,train/learning_rate,train/entropy_loss,train/explained_variance,train/loss,train/std,train/clip_fraction,train/approx_kl,train/n_updates,train/policy_gradient_loss,train/clip_range,train/value_loss,rollout/ep_rew_mean,rollout/ep_len_mean
15944,190840832,364,11968,0.0001,1.720181193202734,0.925404392182827,0.022574586793780327,0.21923205256462097,0.10989165306091309,0.00974879,2762,0.0020134325352501037,0.2,7.51692227396461e-05,0.2633725009299815,360.0
15947,191365120,365,11999,0.0001,1.7120778216049075,0.6128029823303223,0.017529577016830444,0.22034785151481628,0.12183618545532227,0.009341624,2770,0.003367210420719857,0.2,0.0009950229632522678,0.2633725009299815,360.0
15948,191889408,366,12032,0.0001,1.7060572606451967,0.9342993721365929,0.03526504337787628,0.22023440897464752,0.13307222406914893,0.011105052,2776,0.0033795391184654323,0.2,9.748692583401707e-05,0.2698921848833561,360.0
15951,192413696,367,12062,0.0001,1.7012145411496782,0.6503727436065674,0.035209476947784424,0.2206300050020218,0.11787509379413842,0.011153354,2782,0.0029877161684098764,0.2,0.0004445797248117331,0.2698921848833561,360.0
15954,192937984,368,12093,0.0001,1.7726693964395366,0.6893724501132965,0.033843349665403366,0.21689283847808838,0.11054967661372951,0.0101117985,2790,0.0003142770418904905,0.2,1.71380699806027e-05,0.2698921848833561,360.0
15957,193462272,369,12123,0.0001,1.806420771870762,0.4814642071723938,0.019725969061255455,0.21769514679908752,0.10334181785583496,0.008281397,2798,0.0022289243607929166,0.2,0.0009012882601382444,0.2698921848833561,360.0
15959,193986560,370,12155,0.0001,1.8121557291597128,0.9325379729270935,0.01815442554652691,0.2170742005109787,0.11752772331237793,0.0076297913,2806,0.002147430166360209,0.2,4.702070396689351e-05,0.2698921848833561,360.0
15960,194510848,371,12186,0.0001,1.8028171411715448,0.6484084129333496,0.024085894227027893,0.21826870739459991,0.11648225784301758,0.007462775,2814,0.003006078628004616,0.2,0.0011594172879085818,0.2698921848833561,360.0
15961,195035136,372,12218,0.0001,1.7927340427575085,0.9457040429115295,0.0387001559138298,0.2181556671857834,0.11773505238439307,0.014242283,2820,0.002902645099237884,0.2,7.566337972409038e-05,0.29109638259746135,360.0
15966,195559424,373,12248,0.0001,1.7926505440159848,0.1399245262145996,0.035845447331666946,0.21850839257240295,0.13060880962171054,0.011804808,2823,0.0034799082645852316,0.2,0.0003801286459508303,0.29109638259746135,360.0
15969,196083712,374,12278,0.0001,1.8684335467405617,0.6887919306755066,0.021029092371463776,0.2147206962108612,0.10518026351928711,0.008936089,2831,-0.0007088797015057935,0.2,1.7199569168013795e-05,0.29109638259746135,360.0
15972,196608000,375,12308,0.0001,1.9026708961264487,0.6510781943798065,0.04293084144592285,0.21542447805404663,0.14571113820456288,0.02190463,2837,0.0037436164777006017,0.2,0.000746884702153481,0.29109638259746135,360.0
15975,197132288,376,12339,0.0001,1.911171944101871,0.9473688788712025,0.03306978568434715,0.214485764503479,0.1271264513553177,0.010552789,2843,0.0027084802370647082,0.2,3.912864524949257e-05,0.29109638259746135,360.0
15976,197656576,377,12371,0.0001,1.922785222530365,0.8798485472798347,0.03512061759829521,0.21480496227741241,0.14626867120916193,0.011531621,2846,0.003493588416445577,0.2,0.00044177164355377584,0.2855466363579035,360.0
15979,198180864,378,12402,0.0001,1.9070772901177406,0.7435304522514343,0.0187778789550066,0.21542219817638397,0.11356592178344727,0.009161554,2854,0.0026175411192070897,0.2,0.0005442614949515701,0.2855466363579035,360.0
15982,198705152,379,12432,0.0001,1.9385796437660854,0.5969816744327545,0.03910967335104942,0.21370632946491241,0.11821397145589192,0.01025401,2860,0.0023219782882127524,0.2,2.1639670743904087e-05,0.2855466363579035,360.0
15986,199229440,380,12462,0.0001,1.9570475847892512,0.3720724582672119,0.03866240009665489,0.21409112215042114,0.12434177772671569,0.009280842,2865,0.0034626089588105924,0.2,0.0008651908426971656,0.2855466363579035,360.0
15988,199753728,381,12493,0.0001,1.9665994197130203,0.9290357455611229,0.01907552219927311,0.2134847193956375,0.11471104621887207,0.010833623,2873,0.0018530050668914555,0.2,4.605507862720515e-05,0.2855466363579035,360.0
15991,200278016,382,12523,0.0001,1.9753517309824626,0.6170221269130707,0.04636780172586441,0.2134946882724762,0.2811686197916667,0.024349945,2874,0.013970961483816305,0.2,0.0011961755420391758,0.2855466363579035,360.0
15992,200802304,383,12555,0.0001,1.9790452182962652,0.9481335207819939,0.03702186048030853,0.21324557065963745,0.11010605029845505,0.010253592,2877,0.0031658037699068362,0.2,0.00011498324332361142,0.29395101064816115,360.0
15997,201326592,384,12584,0.0001,1.9815483788649242,0.5347837209701538,0.048998378217220306,0.21331901848316193,0.1350521511501736,0.019124093,2879,0.004010253980393625,0.2,0.0004687748094309225,0.29395101064816115,360.0
15999,201850880,385,12615,0.0001,2.0579278538934886,0.6229471862316132,0.017638131976127625,0.20943044126033783,0.10291051864624023,0.008793039,2887,-0.0004008627131497633,0.2,1.6603810916393513e-05,0.29395101064816115,360.0
16003,202375168,386,12645,0.0001,2.099798830506069,0.5222015082836151,0.040706317871809006,0.20987986028194427,0.11558782041462418,0.00899959,2892,0.0030166706141827055,0.2,0.000988170187281189,0.29395101064816115,360.0
16007,202899456,387,12675,0.0001,2.099710011923755,0.94455536454916,0.043224215507507324,0.20944622159004211,0.12384598343460648,0.011437725,2896,0.002799058594434798,0.2,5.3703377691110494e-05,0.29395101064816115,360.0
16009,203423744,388,12706,0.0001,2.0973481526598334,0.6518524289131165,0.023716386407613754,0.2101152241230011,0.12831950187683105,0.008695874,2904,0.0030453537858647906,0.2,0.0011384093613742152,0.29395101064816115,360.0
16011,203948032,389,12737,0.0001,2.089031834351389,0.9515932090580463,0.03756246715784073,0.21008190512657166,0.12190326891447369,0.0092514325,2905,0.002992826832556411,0.2,0.0001134414326914243,0.30675250697880985,360.0
16016,204472320,390,12766,0.0001,2.0897762775421143,0.3189656138420105,0.03723958507180214,0.21007831394672394,0.1925048828125,0.015507119,2906,0.008151344023644924,0.2,0.000411061046179384,0.30675250697880985,360.0
16020,204996608,391,12795,0.0001,2.089816093444824,0.07627731561660767,0.042126260697841644,0.21007399260997772,0.22314453125,0.017199451,2907,0.010812328973164162,0.2,0.0008136992692016065,0.30675250697880985,360.0
16023,205520896,392,12825,0.0001,2.093186719894409,0.9188297763466835,0.04284540191292763,0.20994111895561218,0.12441748046875,0.010732571,2911,0.0027311592418700456,0.2,0.0002021705455845222,0.30675250697880985,360.0
16027,206045184,393,12855,0.0001,2.091841378211975,0.6339403092861176,0.037515465170145035,0.2101176530122757,0.12493896484375,0.010562882,2913,0.003448081274982542,0.2,0.0011285719089210034,0.30675250697880985,360.0
16027,206569472,394,12888,0.0001,2.089735539206143,0.9387625567615032,0.03989773616194725,0.21022294461727142,0.12426126414331896,0.013217452,2918,0.003065823573330096,0.2,0.0001680408146810429,0.29843922386877236,360.0
16030,207093760,395,12918,0.0001,2.0836678385243985,0.7086969316005707,0.052144184708595276,0.21079543232917786,0.11684012707368827,0.01096379,2926,0.0028854828294838006,0.2,0.0005059173345515972,0.29843922386877236,360.0
16033,207618048,396,12949,0.0001,2.1488507762551308,0.6929038465023041,0.029017066583037376,0.2077609747648239,0.10919404029846191,0.009231787,2934,0.0007671817595564789,0.2,2.60402346441424e-05,0.29843922386877236,360.0
16036,208142336,397,12979,0.0001,2.18025133307551,0.4300469756126404,0.04320228472352028,0.2080225646495819,0.1546450332856514,0.013614873,2937,0.00484817146740093,0.2,0.000912436954742691,0.29843922386877236,360.0
16040,208666624,398,13009,0.0001,2.180268610225004,0.9394464790821075,0.03796669840812683,0.20781347155570984,0.11959180644914216,0.011703379,2939,0.002639719611490328,0.2,7.65552653248568e-05,0.29843922386877236,360.0
16041,209190912,399,13040,0.0001,2.171663667075336,0.6171047389507294,0.022378453984856606,0.2086019665002823,0.13315629959106445,0.009619115,2947,0.0035167949520200636,0.2,0.0010466518044722761,0.29843922386877236,360.0
16041,209715200,400,13073,0.0001,2.1654631016509875,0.9401019960641861,0.042149484157562256,0.20847882330417633,0.1372271946498326,0.0137374615,2954,0.00324756633718997,0.2,6.964599984777513e-05,0.32364522336865775,360.0
